team_position,name,player_position,start,team_id,actual,player_id
WR1,Justin Jefferson,WR,True,1,24.9,551
WR2,Mike Evans,WR,True,1,,1716
QB,Jalen Hurts,QB,True,1,25.22,498
RB1,Travis Etienne Jr.,RB,True,1,,343
RB2,AJ Dillon,RB,True,1,,520
RB/WR/TE,Mike Williams,WR,True,1,,1129
TE,David Njoku,TE,True,1,,1167
BE1,Jamaal Williams,RB,False,1,,1114
BE2,Raheem Mostert,RB,False,1,,1651
BE3,Elijah Mitchell,RB,False,1,,353
BE4,Evan Hull,RB,False,1,,34
BE5,Alec Pierce,WR,False,1,,224
BE6,DeVante Parker,WR,False,1,,1531
BE7,Jimmy Garoppolo,QB,False,1,,1757
K,Justin Tucker,K,True,1,,2210
D/ST,Bengals D/ST,D/ST,True,1,,5157
WR1,Ja'Marr Chase,WR,True,2,,371
WR2,DJ Moore,WR,True,2,,935
QB,Josh Allen,QB,True,2,,889
RB1,Najee Harris,RB,True,2,,344
RB2,Khalil Herbert,RB,True,2,,361
RB/WR/TE,Terry McLaurin,WR,True,2,,727
TE,Cole Kmet,TE,True,2,,582
BE1,Rondale Moore,WR,False,2,,373
BE2,Samaje Perine,RB,False,2,,1108
BE3,Devin Singletary,RB,False,2,,698
BE4,D'Onta Foreman,RB,False,2,,1109
BE5,Isaiah Hodgins,WR,False,2,,564
BE6,Marvin Mims Jr.,WR,False,2,,43
BE7,Derek Carr,QB,False,2,,1689
K,Daniel Carlson,K,True,2,,981
D/ST,Panthers D/ST,D/ST,True,2,,5155
BE1,Austin Ekeler,RB,False,3,,1229
BE2,Rashaad Penny,RB,False,3,,908
BE3,Ezekiel Elliott,RB,False,3,,1302
BE4,Deon Jackson,RB,False,3,,367
BE5,Jameson Williams,WR,False,3,,213
BE6,Jerome Ford,RB,False,3,,170
BE7,Donovan Peoples-Jones,WR,False,3,,572
QB,Patrick Mahomes,QB,True,3,,1091
RB1,Jahmyr Gibbs,RB,True,3,,16
RB2,James Cook,RB,True,3,,172
TE,Darren Waller,TE,True,3,,1574
WR1,Michael Pittman Jr.,WR,True,3,,557
WR2,George Pickens,WR,True,3,,219
RB/WR/TE,Gabe Davis,WR,True,3,,560
D/ST,Packers D/ST,D/ST,True,3,,5162
K,Eddy Pineiro,K,True,3,,982
RB1,Christian McCaffrey,RB,True,4,,1105
RB2,Aaron Jones,RB,True,4,,1194
WR1,DeVonta Smith,WR,True,4,23.1,372
WR2,Christian Kirk,WR,True,4,,933
RB/WR/TE,Alexander Mattison,RB,True,4,4.9,772
QB,Justin Herbert,QB,True,4,,494
BE1,Brandin Cooks,WR,False,4,,1719
BE2,Quentin Johnston,WR,False,4,,42
BE3,Zach Charbonnet,RB,False,4,,23
BE4,Kenneth Gainwell,RB,False,4,,345
BE5,Kyren Williams,RB,False,4,,167
BE6,Marquez Valdes-Scantling,WR,False,4,,993
BE7,Mecole Hardman Jr.,WR,False,4,,731
TE,Dalton Kincaid,TE,True,4,,67
K,Evan McPherson,K,True,4,,435
D/ST,Commanders D/ST,D/ST,True,4,,5182
TE,Travis Kelce,TE,True,6,,1976
WR1,Chris Olave,WR,True,6,,211
WR2,Courtland Sutton,WR,True,6,,930
RB1,Rhamondre Stevenson,RB,True,6,,349
RB2,Kenneth Walker III,RB,True,6,,168
QB,Justin Fields,QB,True,6,,328
RB/WR/TE,Dalvin Cook,RB,True,6,,1103
BE1,Zay Flowers,WR,False,6,,44
BE2,Jerick McKinnon,RB,False,6,,1758
BE3,Jaylen Warren,RB,False,6,,199
BE4,Damien Harris,RB,False,6,,693
BE5,Greg Dulcich,TE,False,6,,253
BE6,Clyde Edwards-Helaire,RB,False,6,,518
BE7,Marvin Jones Jr.,WR,False,6,,2123
D/ST,Patriots D/ST,D/ST,True,6,,5172
K,Dustin Hopkins,K,True,6,,1999
WR1,Tyreek Hill,WR,True,7,,1371
WR2,Tee Higgins,WR,True,7,,550
RB1,Dameon Pierce,RB,True,7,,174
RB2,James Conner,RB,True,7,,1121
RB/WR/TE,Javonte Williams,RB,True,7,,346
TE,Evan Engram,TE,True,7,,1164
QB,Dak Prescott,QB,True,7,,1297
BE1,Odell Beckham Jr.,WR,False,7,,1724
BE2,DJ Chark Jr.,WR,False,7,,968
BE3,Russell Wilson,QB,False,7,,2088
BE4,Gus Edwards,RB,False,7,,1008
BE5,Tank Bigsby,RB,False,7,,18
BE6,Sam LaPorta,TE,False,7,,68
BE7,Kyler Murray,QB,False,7,,674
K,Harrison Butker,K,True,7,,1200
D/ST,Buccaneers D/ST,D/ST,True,7,,5180
WR1,Davante Adams,WR,True,8,,1720
WR2,DK Metcalf,WR,True,8,,720
RB/WR/TE,Deebo Samuel,WR,True,8,,754
RB1,Miles Sanders,RB,True,8,,697
RB2,Tyler Allgeier,RB,True,8,,169
IR,Jonathan Taylor,RB,True,8,,517
TE,Pat Freiermuth,TE,True,8,,421
QB,Kirk Cousins,QB,True,8,28.56,2085
BE1,JuJu Smith-Schuster,WR,False,8,,1131
BE2,Darnell Mooney,WR,False,8,,599
BE3,De'Von Achane,RB,False,8,,21
BE4,Tyjae Spears,RB,False,8,,19
BE5,Tyler Conklin,TE,False,8,,975
BE6,Mike Gesicki,TE,False,8,,972
D/ST,Jets D/ST,D/ST,True,8,,5175
K,Greg Zuerlein,K,True,8,,2150
RB1,Bijan Robinson,RB,True,9,,15
RB2,Cam Akers,RB,True,9,,514
WR1,Jaylen Waddle,WR,True,9,,374
WR2,Calvin Ridley,WR,True,9,,929
